article_id,title,lunar_date,text_kor,text_han
kya_10610015_003,복합하여 물러가지 않은 유생을 직접 유시하러 입시하게 하다,1855-10-15L0,"하교하기를, ""듣건대 복합(伏閤)한 유생(儒生)들이 아직도 물러가지 않았다고 하니, 내가 불러서 접견하고 환하게 유시(諭示)해야 될 것이 있다. 소두(疏頭) 이하 두서너 사람을 원소(原疏)를 가지고 입시(入侍)하게 하라."" 하였다.","○敎曰: ""聞伏閤儒生, 尙不退去云, 予將招見, 有所洞諭者矣。 疏頭以下數三人, 持原疏入侍。"" "
kya_10011021_003,김대근을 홍문관 부제학으로 삼다,1849-11-21L0, 김대근(金大根) 을 홍문관 부제학으로 삼았다.,"○以<index num=""1933115_0"" ref=""M_0001450"" sort=""K"" type=""이름"">金大根</index>爲弘文館副提學。 "
kya_11107003_001,고 참판 윤심형에게 시호를 내려주도록 하다,1860-07-03L0," 희정당(熙政堂) 에서 차대(次對)하였다. 우의정 조두순(趙斗淳) 이 아뢰기를, ""고(故) 참판(參判) 윤심형(尹心衡) 은 이미 정경(正卿)의 추증(追贈)을 받았으니, 특별히 시호(諡號)를 내려 주되 시장(諡狀)을 기다려서 거행하게 하소서."" 하니, 그대로 따랐다.","○乙未/次對于<index num=""1941318_0"" sort=""K"" type=""지명"">熙政堂</index>。 右議政<index num=""1941319_0"" ref=""M_0006016"" sort=""K"" type=""이름"">趙斗淳</index>啓言: ""故參判<index num=""1941320_0"" ref=""M_0003873"" sort=""K"" type=""이름"">尹心衡</index>, 旣家正卿, 特贈易名, 待諡座擧行。"" 從之。 "
kya_10703003_001,육상궁·연호궁 등에 나아가 전배하다,1856-03-03L0,"임금이 육상궁(毓祥宮) 과 연호궁(延祜宮)· 선희궁(宣禧宮) 에 나아가 전배(展拜)하고, 이어 덕흥 대원군(德興大院君) 의 사우(祠宇)에 나아가서 작헌례(酌獻禮)를 행하였는데, 하교(下敎)하기를, ""돈녕 참봉(敦寧參奉) 이하전(李夏銓) 은 본손(本孫) 가운데 관작(官爵)이 있는 사람을 거느리고 입시(入侍)토록 하라."" 하고, 또 하교하기를, ""작헌례(酌獻禮) 때에 사손(祀孫)을 입참(入參)케 하라."" 하였다.","○庚申/詣<index num=""1938219_0"" sort=""K"" type=""지명"">毓祥宮</index>、<index num=""1938220_0"" sort=""K"" type=""지명"">延祐宮</index>、<index num=""1938221_0"" sort=""K"" type=""지명"">宣禧宮</index>展拜, 仍詣<index num=""1938222_0"" ref=""M_0043933"" sort=""K"" type=""이름"">德興大院君</index>祠宇, 行酌獻禮。 敎曰: ""敦寧參奉<index num=""1938223_0"" ref=""M_0005334"" sort=""K"" type=""이름"">李夏銓</index>, 率本孫中, 有官爵人入侍。"" 又敎曰: ""酌獻禮時祀孫入參。"" "
kya_10204014_002,조운승을 이조 참의로 삼다,1851-04-14L0, 조운승(趙雲承) 을 이조 참의(吏曹參議)로 삼았다.,"○以<index num=""1934160_0"" ref=""M_0026040"" sort=""K"" type=""이름"">曺雲承</index>爲吏曹參議。 "
kya_10204014_001,소대하다,1851-04-14L0,소대하였다.,○庚午/召對。 
kya_11002023_002,증광 감시 일소·이소에서 방목을 바치다,1859-02-23L0,"증광 감시(增廣監試) 일소(一所)·이소(二所)에서 방목(榜目)을 바쳤는데, 일소에서는 유학(幼學) 이재선(李在善) 이, 이소에서는 유학 정용현(鄭龍鉉) 이 으뜸을 차지하였다.","○增廣監試一二所進榜目, 一所幼學<index num=""1940422_0"" ref=""M_0023078"" sort=""K"" type=""이름"">李在善</index>, 二所幼學<index num=""1940423_0"" ref=""M_0026991"" sort=""K"" type=""이름"">鄭龍鉉</index>居首。 "
kya_11305026_003,영부사 정원용·판부사 김흥근 등을 총재관으로 삼다,1862-05-26L0,"영부사(領府事) 정원용(鄭元容) , 판부사(判府事) 김흥근(金興根) · 김좌근(金左根) , 좌의정(左議政) 조두순(趙斗淳) 을 이정청(釐整廳)의 총재관(摠裁官)으로 삼았다.","○以領府事<index num=""1942608_0"" ref=""M_0005857"" sort=""K"" type=""이름"">鄭元容</index>, 判府事<index num=""1942609_0"" ref=""M_0002072"" sort=""K"" type=""이름"">金興根</index>ㆍ<index num=""1942610_0"" ref=""M_0001900"" sort=""K"" type=""이름"">金左根</index>, 左議政<index num=""1942611_0"" ref=""M_0006016"" sort=""K"" type=""이름"">趙斗淳</index>, 爲釐整廳摠裁官。 "
kya_11405030_004,빈청에서 세 번째로 존호를 올릴 것을 청하다,1863-05-30L0,"빈청(賓廳)에서 세 번째 아뢰니, 비답하기를, ""이것이 어찌 반드시 행해야만 될 일이라고 이렇게 번거롭게 요청한단 말인가? 실로 이해할 수가 없다."" 하였다.","○賓廳三啓, 批曰: ""是豈必行乃已之事, 而如是煩請乎? 實未可曉也。"" "
kya_11010023_002,박내만을 이조 참의로 삼다,1859-10-23L0, 박내만(朴來萬) 을 이조 참의로 삼았다.,"○以<index num=""1940867_0"" ref=""M_0002436"" sort=""K"" type=""이름"">朴來萬</index>爲吏曹參議。 "
kya_11405030_006,정청하여 다시 존호를 올릴 것을 청하다,1863-05-30L0,"정청(庭請)하여 다시 아뢰니, 비답하기를, ""반드시 행해서는 안될 일을 날마다 번거롭게 요청하니, 나는 그것이 온당한 조처인 줄 모르겠다."" 하였다.","○庭請再啓, 批曰: ""心不可行之事, 式日煩請, 予未知其穩安矣。"" "
kya_11405030_012,정청하여 여덟 번째로 존호를 올릴 것을 청하다,1863-05-30L0,"정청(庭請)하여 여덟 번째 아뢰니, 비답하기를, ""나 또한 말이 궁하고 뜻이 다 없어졌다. 어찌하여 이렇게 서로 핍박하는 것인가?"" 하였다.","○庭請八啓, 批曰: ""予亦辭窮意竭矣。 何如是相迫乎?"" "
kya_11405030_002,빈청에서 존호를 올릴 것을 청하다,1863-05-30L0,"빈청(賓廳)에서 계사(啓辭)를 올리니, 비답하기를, ""경(卿) 등이 한번 진청(陳請)하는 것을 볼 적마다 나의 마음에 한 번씩 부끄러움이 증가되고 있다. 속히 중지하지 않는다면, 이것이 어찌 경 등에게 후하게 기대했던 뜻이겠는가?"" 하였다.","○賓廳啓辭, 批曰: ""每見卿等, 一番陳請, 輒增予心之一番歉愧。 若不亟止, 是豈厚望於卿等之意乎?"" "
kya_11405030_007,정청하여 세 번째로 존호를 올릴 것을 청하다,1863-05-30L0,"정청(庭請)하여 세 번째 아뢰니, 비답하기를, ""반드시 따르지 않을 줄 알면서도 이렇게 누차 번거롭게 하니, 이것이 어찌 서로 마음을 아는 것을 소중히 여긴다는 의리이겠는가?"" 하였다.","○庭請三啓, 批曰: ""知其必不從而如是屢瀆, 此豈貴相知心之義乎?"" "
kya_11405030_008,정청하여 네 번째로 존호를 올릴 것을 청하다,1863-05-30L0,"정청(庭請)하여 네 번째 아뢰니, 비답하기를, ""강요할 필요가 없는데도 강요하는 것은 불가한 것이고, 그만두어야 하는데도 그만두지 않는 것도 또한 불가한 처사이다. 다시 번거롭게 청하지 말라."" 하였다.","○庭請四啓, 批曰: ""不必强而强之不可也, 可已而不已, 亦不可也。 更勿煩請。"" "
kya_11405030_011,정청하여 일곱 번째로 존호를 올릴 것을 청하다,1863-05-30L0,"정청(庭請)하여 일곱 번째 아뢰니, 비답하기를, ""일과(日課)로 삼아 서로 버티고 있으니, 앞으로 그칠 날이 없을 것인가? 다시는 번거롭게 청하지 말라."" 하였다.","○庭請七啓, 批曰: ""課日相持, 其將止泊無所乎? 勿復煩請。"" "
kya_11103108_002,원릉 친제 때의 아헌관 이하에게 차등있게 시상하다,1860-03-08L1," 원릉(元陵) 친제(親祭) 때의 아헌관(亞獻官) 이하에게 차등있게 시상(施賞)하고, 예방 승지(禮房承旨) 조병학(趙秉學) 과 집례(執禮)인 수찬(修撰) 이용좌(李容佐) , 대축(大祝)인 교리(校理) 김병시(金炳始) 에게는 모두 가자(加資)하였다.","○<index num=""1941160_0"" sort=""K"" type=""지명"">元陵親</index>祭時亞獻官以下, 施賞有差, 禮房承旨<index num=""1941161_0"" ref=""M_0006048"" sort=""K"" type=""이름"">趙秉學</index>, 執禮修撰<index num=""1941162_0"" ref=""M_0026499"" sort=""K"" type=""이름"">李容佐</index>, 大祝校理<index num=""1941163_0"" ref=""M_0001548"" sort=""K"" type=""이름"">金炳始</index>, 竝加資。 "
kya_10201023_002,소대하다,1851-01-23L0,소대(召對)하였다.,○召對。 
kya_10309007_003,소대하다,1852-09-07L0,소대(召對)하였다.,○召對。 
kya_10309007_002,일강하다,1852-09-07L0,일강(日講)하였다.,○日講。 
kya_10702022_003,김연근을 황해도 관찰사로 삼다,1856-02-22L0," 김연근(金淵根) 을 황해도 관찰사(黃海道觀察使)로 삼았으니, 중비(中批)이었다.","○以<index num=""1938203_0"" ref=""M_0026087"" sort=""K"" type=""이름"">金淵根</index>爲<index num=""1938204_0"" sort=""K"" type=""지명"">黃海道</index>觀察使, 中批也。 "
kya_10008021_001,좨주 홍직필·사과 송내희 등에게 돈유를 내리다,1849-08-21L0,"좨주(祭酒) 홍직필(洪直弼) , 사과(司果) 송내희(宋來熙) , 성근묵(成近默) 에게 돈유(敦諭)를 내렸다.","○丙戌/諭祭酒<index num=""1932965_0"" ref=""M_0006697"" sort=""K"" type=""이름"">洪直弼</index>, 司果<index num=""1932966_0"" ref=""M_0002965"" sort=""K"" type=""이름"">宋來熙</index>、<index num=""1932967_0"" ref=""M_0002870"" sort=""K"" type=""이름"">成近默</index>。 "
kya_11002019_002,홍재철을 한성부 판윤으로 삼다,1859-02-19L0, 홍재철(洪在喆) 을 한성부 판윤으로 삼았다.,"○以<index num=""1940419_0"" ref=""M_0006666"" sort=""K"" type=""이름"">洪在喆</index>爲<index num=""1940420_0"" sort=""K"" type=""지명"">漢城府</index>判尹。 "
kya_11305025_003,전라 감사 정헌교가 아뢴 장흥부의 전 군수 고제환의 난을 묘당으로 하여금 품처하게 하다,1862-05-25L0,"전라 감사 정헌교(鄭獻敎) 가 장계(狀啓)하기를, "" 장흥부(長興府) 의 전 군수(郡守) 고제환(高濟煥) 이 향유(鄕儒) 정방현(鄭邦賢) · 임재성(任在星) 과 서로 도당(徒黨)을 불러 모아 인가를 불태우고 공해(公廨)를 태워버리기에 이르렀습니다."" 하니, 하교하기를, ""불을 놓고 민가를 겁탈하는 것으로도 오히려 부족하여 기필코 공해(公廨)까지 태워버리려고 했다 하니, 진실로 조금이나마 돌보아 두려워하는 마음을 지녔다면 완악하고 패려한 습성이 어찌 이처럼 극도에 이를 수 있겠는가? 그리고 명색이 조관(朝官)으로서 도당(徒黨)을 불러 모아 난동을 일으켰으니, 그 통분스러움이 다른 사람에 견주어 갑절이나 더하다. 묘당(廟堂)으로 하여금 품처하게 하라."" 하였다.","○<index num=""1942600_0"" sort=""K"" type=""지명"">全羅</index>監司<index num=""1942601_0"" ref=""M_0026715"" sort=""K"" type=""이름"">鄭獻敎</index>狀啓: ""<index num=""1942602_0"" sort=""K"" type=""지명"">長興府</index>前郡守<index num=""1942603_0"" ref=""M_0027082"" sort=""K"" type=""이름"">高濟煥</index>與鄕儒<index num=""1942604_0"" ref=""M_0027081"" sort=""K"" type=""이름"">鄭邦賢</index>ㆍ<index num=""1942605_0"" ref=""M_0053051"" sort=""K"" type=""이름"">任在星</index>, 互相聚黨, 燒毁人家, 至燒公廨事。"" 敎曰: ""放火劫舍, 猶有不足, 必欲公廨之燒毁云者, 苟有一分顧畏之心, 頑悖之習, 豈至此極乎? 且名以朝官, 聚黨作梗, 其所痛惋, 尤倍他人。 令廟堂稟處。"" "
kya_10402020_002,예방 승지 이유원에게 가자하다,1853-02-20L0,예방 승지(禮房承旨) 이유원(李裕元) 에게 가자(加資)하라고 명하였다.,"○命禮房承旨<index num=""1935816_0"" ref=""M_0004884"" sort=""K"" type=""이름"">李裕元</index>, 加資。 "
kya_10401019_001,영희전·전계 대원군의 사우 등에 나아가 전알하다,1853-01-19L0," 영희전(永禧殿) 에 나아가 전알(展謁)하고, 이어서 저경궁(儲慶宮) 과 전계 대원군(全溪大院君) 의 사우(祠宇)와 은언군(恩彦君) 의 사우에 나아가 전배(展拜)하였다.","○甲子/詣<index num=""1935778_0"" sort=""K"" type=""지명"">永禧殿</index>展謁, 仍詣<index num=""1935779_0"" sort=""K"" type=""지명"">儲慶宮</index>               <index num=""1935780_0"" ref=""M_0000722"" sort=""K"" type=""이름"">全溪大院君</index>祠宇<index num=""1935781_0"" ref=""M_0042829"" sort=""K"" type=""이름"">恩彦君</index>祠宇展拜。 "
kya_10011024_003,홍종응을 평안도 관찰사로 삼다,1849-11-24L0, 홍종응(洪鍾應) 을 평안도 관찰사로 삼았다.,"○以<index num=""1933123_0"" ref=""M_0006676"" sort=""K"" type=""이름"">洪鍾應</index>爲<index num=""1933124_0"" sort=""K"" type=""지명"">平安道</index>觀察使。 "
kya_11411020_001,이흥민·오취선을 이조 참판·공조 판서로 삼다,1863-11-20L0," 이흥민(李興敏) 을 이조 참판으로, 오취선(吳取善) 을 공조 판서로 삼았다.","○癸亥/以<index num=""1943798_0"" ref=""M_0005506"" sort=""K"" type=""이름"">李興敏</index>爲吏曹參判, <index num=""1943799_0"" ref=""M_0003505"" sort=""K"" type=""이름"">吳取善</index>爲工曹判書。 "
kya_11411017_002,허계·임태영을 좌변 포도 대장·우변 포도 대장으로 삼다,1863-11-17L0," 허계(許棨) 를 좌변 포도 대장(左邊捕盜大將)으로, 임태영(任泰瑛) 을 우변 포도 대장(右邊捕盜大將)으로 삼았다.","○以<index num=""1943796_0"" ref=""M_0060228"" sort=""K"" type=""이름"">許棨</index>爲左邊捕盜大將, <index num=""1943797_0"" ref=""M_0005628"" sort=""K"" type=""이름"">任泰瑛</index>爲右邊捕盜大將。 "
kya_10205006_001,소대하다,1851-05-06L0,소대하였다.,○壬辰/召對。 
kya_10403028_001,정시의 문·무과 방방을 행하다,1853-03-28L0, 인정전(仁政殿) 에 나아가 정시(庭試)의 문과·무과 방방(放榜)을 행하였다.,"○壬申/御<index num=""1935905_0"" sort=""K"" type=""지명"">仁政殿</index>, 行庭試文武科放榜。 "
kya_11011002_001,정기세·김시연 등에게 관직을 제수하다,1859-11-02L0," 정기세(鄭基世) 를 판의금부사로, 김시연(金始淵) 을 강원도 관찰사로, 남병철(南秉哲) 을 수원부 유수로 삼았다.","○丁卯/以<index num=""1940898_0"" ref=""M_0005742"" sort=""K"" type=""이름"">鄭基世</index>爲判義禁府事, <index num=""1940899_0"" ref=""M_0001725"" sort=""K"" type=""이름"">金始淵</index>爲<index num=""1940900_0"" sort=""K"" type=""지명"">江原道</index>觀察使, <index num=""1940901_0"" ref=""M_0002135"" sort=""K"" type=""이름"">南秉哲</index>爲<index num=""1940902_0"" sort=""K"" type=""지명"">水原府</index>留守。 "
kya_10304019_003,함흥부에 휼전을 내리다,1852-04-19L0, 함흥부(咸興府) 의 화재로 타버린 집에 휼전(恤典)을 주었다.,"○給<index num=""1935434_0"" sort=""K"" type=""지명"">咸興府</index>燒戶恤典。 "
kya_10812029_004,삼도감 총호사 이하와 대여를 배진한 대신 이하에게 차등있게 시상하다,1857-12-29L0,"삼도감(三都監)의 총호사(摠護使) 이하와 대여(大轝)를 배진(陪進)한 대신(大臣) 이하에게 차등있게 시상(施賞)하였다. 빈전 도감 당상(殯殿都監堂上)인 지사(知事) 김대근(金大根) 대호군(大護軍) 윤치정(尹致定) , 우참찬 조병기(趙秉轝) , 병조 판서 김병국(金炳國) , 도청(都廳)인 사성(司成) 이재원(李載元) 종척 집사(宗戚執事)인 형조 참의 김병주(金炳㴤) , 병조 정랑 박제인(朴齊寅) , 부호군(副護軍) 정해상(鄭海尙) , 산릉 도감 당상(山陵都監堂上)인 공조 판서 김학성(金學性) , 대호군 조득림(趙得林) , 광주 유수 홍열모(洪說謨) , 도청인 부사직(副司直) 이윤하(李崙夏) , 부수찬 강난형(姜蘭馨) , 국장 도감 당상(國葬都監堂上)인 예조 판서 김정집(金鼎集) , 도청인 부사과(副司果) 김병집(金炳潗) · 성재구(成載球) , 우주 서사관(虞主書寫官)인 부호군(副護軍) 신석희(申錫禧) , 봉폐관(封閉官)인 집의(執義) 정유(鄭鎏) 에게 아울러 가자(加資)하였다.","○三都監摠護使以下及大轝陪進大臣以下施賞有差, 殯殿都監堂上知事<index num=""1939561_0"" ref=""M_0001450"" sort=""K"" type=""이름"">金大根</index>, 大護軍<index num=""1939562_0"" ref=""M_0003950"" sort=""K"" type=""이름"">尹致定</index>, 右參贊<index num=""1939563_0"" ref=""M_0006037"" sort=""K"" type=""이름"">趙秉夔</index>, 兵曹判書<index num=""1939564_0"" ref=""M_0001542"" sort=""K"" type=""이름"">金炳國</index>, 都廳司成<index num=""1939565_0"" ref=""M_0005043"" sort=""K"" type=""이름"">李載元</index>, 宗戚執事刑曹參議<index num=""1939566_0"" ref=""M_0063000"" sort=""K"" type=""이름"">金炳㴤</index>, 兵曹正郞<index num=""1939567_0"" ref=""M_0064332"" sort=""K"" type=""이름"">朴齊寅</index>, 副護軍<index num=""1939568_0"" ref=""M_0020440"" sort=""K"" type=""이름"">鄭海尙</index>, 山陵都監堂上工曹判書<index num=""1939569_0"" ref=""M_0002010"" sort=""K"" type=""이름"">金學性</index>, 大護軍<index num=""1939570_0"" ref=""M_0006017"" sort=""K"" type=""이름"">趙得林</index>, <index num=""1939571_0"" sort=""K"" type=""지명"">廣州</index>留守<index num=""1939572_0"" ref=""M_0026203"" sort=""K"" type=""이름"">洪說謨</index>, 都廳副司直<index num=""1939573_0"" ref=""M_0026632"" sort=""K"" type=""이름"">李崙夏</index>, 副修撰<index num=""1939574_0"" ref=""M_0000907"" sort=""K"" type=""이름"">姜蘭馨</index>, 國葬都監堂上禮曹判書<index num=""1939575_0"" ref=""M_0001869"" sort=""K"" type=""이름"">金鼎集</index>, 都廳副司果<index num=""1939576_0"" ref=""M_0026880"" sort=""K"" type=""이름"">金炳潗</index>、<index num=""1939577_0"" ref=""M_0026717"" sort=""K"" type=""이름"">成載球</index>, 虞主書寫官副護軍<index num=""1939578_0"" ref=""M_0003118"" sort=""K"" type=""이름"">申錫禧</index>, 封閉官執義<index num=""1939579_0"" ref=""M_0055151"" sort=""K"" type=""이름"">鄭鎏</index>, 幷加資。 "
kya_10304026_002,김재전을 봉산 군수로 삼다,1852-04-26L0," 김재전(金在田) 을 봉산 군수(鳳山郡守)로 삼았는데, 중비(中批)이었다.","○以<index num=""1935437_0"" ref=""M_0001847"" sort=""K"" type=""이름"">金在田</index>爲<index num=""1935438_0"" sort=""K"" type=""지명"">鳳山</index>郡守, 中批也。 "
kya_10208020_002,태묘에 부묘하고 휘정전에 친제할 때의 부묘 도감 등에게 차등을 두어 시상하다,1851-08-20L0,"태묘(太廟)에 부묘(祔廟)하고 휘정전(徽定殿) 에 친제(親祭)할 때의 부묘 도감(祔廟都監) 및 존숭 도감(尊崇都監)과 진하(陳賀)할 때의 도제조(都提調) 이하에게 차등을 두어 시상(施賞)하고, 예의사(禮儀使) 예조 판서(禮曹判書) 이헌구(李憲球) , 제주관(題主官) 행 호군(行護軍) 홍종영(洪鍾英) , 제조(提調) 행 공조 판서(行工曹判書) 김좌근(金左根) , 행 대호군(行大護軍) 조학년(趙鶴年) · 이계조(李啓朝) , 도청(都廳) 부사과(副司果) 김병덕(金炳德) · 조석여(趙錫輿) , 옥책문 제술관(玉冊文製述官) 행 이조 판서(行吏曹判書) 조두순(朝斗淳) , 행 상호군(行上護軍) 서기순(徐箕淳) , 서사관(書寫官) 우참찬(右參贊) 김수근(金洙根) , 수원 유수(水原留守) 조병준(趙秉駿) , 행 대호군(行大護軍) 이돈영(李敦永) , 부묘(祔廟) 및 휘호(徽號)를 올릴 때의 예방 승지(禮房承旨) 조충식(趙忠植) , 진하(陳賀) 때 예방 승지 조운승(曹雲承) , 대거 승지(對擧承旨) 이의익(李宜翼) , 선교관(宣敎官) 부수찬(副修撰) 민영위(閔泳緯) , 부사과(副司果) 윤행복(尹行福) 에게 아울러 가자(加資)하였다.","○祔太廟及<index num=""1934709_0"" sort=""K"" type=""지명"">徽定殿</index>親祭祔廟都監尊崇都監, 陳賀時都提調以下, 施賞有差, 禮儀使禮曹判書<index num=""1934710_0"" ref=""M_0005375"" sort=""K"" type=""이름"">李憲球</index>, 題主官行護軍<index num=""1934711_0"" ref=""M_0026590"" sort=""K"" type=""이름"">洪鍾英</index>, 提調行工曹判書<index num=""1934712_0"" ref=""M_0001900"" sort=""K"" type=""이름"">金左根</index>, 行大護軍<index num=""1934713_0"" ref=""M_0006218"" sort=""K"" type=""이름"">趙鶴年</index>、<index num=""1934714_0"" ref=""M_0004063"" sort=""K"" type=""이름"">李啓朝</index>, 都廳副司果<index num=""1934715_0"" ref=""M_0001546"" sort=""K"" type=""이름"">金炳德</index>、<index num=""1934716_0"" ref=""M_0006067"" sort=""K"" type=""이름"">曺錫輿</index>, 玉冊文製述官行吏曹判書<index num=""1934717_0"" ref=""M_0006016"" sort=""K"" type=""이름"">趙斗淳</index>, 行上護軍<index num=""1934718_0"" ref=""M_0002787"" sort=""K"" type=""이름"">徐箕淳</index>, 書寫官右參贊<index num=""1934719_0"" ref=""M_0001672"" sort=""K"" type=""이름"">金洙根</index>, <index num=""1934720_0"" sort=""K"" type=""지명"">水原</index>留守<index num=""1934721_0"" ref=""M_0006043"" sort=""K"" type=""이름"">趙秉駿</index>, 行大護軍<index num=""1934722_0"" ref=""M_0026017"" sort=""K"" type=""이름"">李敦榮</index>, 祔廟及上徽號時禮房承旨<index num=""1934723_0"" ref=""M_0025749"" sort=""K"" type=""이름"">趙忠植</index>, 陳賀時禮房承旨<index num=""1934724_0"" ref=""M_0026040"" sort=""K"" type=""이름"">曺雲承</index>, 對擧承旨<index num=""1934725_0"" ref=""M_0004934"" sort=""K"" type=""이름"">李宜翼</index>, 宣敎官副修撰<index num=""1934726_0"" ref=""M_0063612"" sort=""K"" type=""이름"">閔泳緯</index>, 副司果<index num=""1934727_0"" ref=""M_0026572"" sort=""K"" type=""이름"">尹行福</index>, 幷加資。 "
kya_10304016_003,선조의를 행하고 칙사를 접견하다,1852-04-16L0," 인정전(仁政殿) 에 나아가 선조의(宣詔儀)를 행하고, 칙사(勅使)를 접견하였다.","○詣<index num=""1935425_0"" sort=""K"" type=""지명"">仁政殿</index>, 行宣詔儀, 接見勑使。 "
kya_10304027_001,이경순·이승권을 훈련 대장·어영 대장으로 삼다,1852-04-27L0," 이경순(李景純) 을 훈련 대장(訓鍊大將)으로, 이승권(李升權) 을 어영 대장(御營大將)으로 삼았다.","○丁未/以<index num=""1935442_0"" ref=""M_0039530"" sort=""K"" type=""이름"">李景純</index>爲訓鍊大將, <index num=""1935443_0"" ref=""M_0041723"" sort=""K"" type=""이름"">李升權</index>爲御營大將。 "
kya_10410023_003,추국하다,1853-10-23L0,추국(推鞫)하였다.,○推鞫爲之。 
kya_10309024_001,종묘의 동향의 서계를 행하다,1852-09-24L0, 인정전(仁政殿) 에 나아가 종묘(宗廟) 동향(冬享)의 서계(誓戒)를 행하였다.,"○辛未/御<index num=""1935611_0"" sort=""K"" type=""지명"">仁政殿</index>, 行宗廟冬享誓戒。 "
kya_10405016_002,강화부에 유생·무사의 응제를 시행하게 하다,1853-05-16L0,"하교하기를, ""내가 심도(沁都) 025) 에 대해 늘 한 번 뜻을 보이려고 하였으나, 실천(實踐)하지 못하였다. 유생(儒生)·무사(武士)의 응제(應製)를 이달 19일에 설행(設行)하려 하는데, 영부사(領府事)가 이미 영중(營中)에 가서 있으니, 유생·무사의 제술(製述)을 고시(考試)하여 20인을 뽑고, 무기(武技)는 유엽전(柳葉箭) 026) 을 일순(一巡)에 3중(中) 이상을 뽑도록 하라."" 하였다.","○敎曰: ""予於沁都, 每欲一番示意而未果矣。 儒武應製, 今十九日設行, 領府事旣在營中, 考試儒武製述取二十人, 武技柳葉箭一巡取三中以上。"" "
kya_10410024_003,이규팽·이원달을 사헌부 대사헌·사간원 대사간으로 삼다,1853-10-24L0," 이규팽(李圭祊) 을 사헌부 대사헌으로, 이원달(李源達) 을 사간원 대사간으로 삼았다.","○以<index num=""1936220_0"" ref=""M_0039961"" sort=""K"" type=""이름"">李圭祊</index>爲司憲府大司憲, <index num=""1936221_0"" ref=""M_0004839"" sort=""K"" type=""이름"">李源達</index>爲司諫院大司諫。 "
kya_10410026_003,우의정 조두순을 위관으로 삼다,1853-10-26L0,판부사 김흥근(金興根) 을 위관(委官)으로 삼았다가 바로 우의정 조두순(趙斗淳) 으로 삼았다.,"○以判府事<index num=""1936225_0"" ref=""M_0002072"" sort=""K"" type=""이름"">金興根</index>爲委官, 旋以右議政<index num=""1936226_0"" ref=""M_0006016"" sort=""K"" type=""이름"">趙斗淳</index>爲之。 "
kya_10411005_002,약원에서 희정당에 입진하다,1853-11-05L0,약원(藥院)에서 희정당(熙政堂) 에 입진(入診)하였다.,"○藥院入診于<index num=""1936238_0"" sort=""K"" type=""지명"">熙政堂</index>。 "
kya_10411005_003,피적인(被謫人)의 가솔이 따라가게 하도록 하다,1853-11-05L0,피적인(被謫人)의 가솔(家率)이 따라가는 것을 정식(定式)으로 삼으라고 명하였다.,"○命被謫人, 家率隨往, 著式。 "
kya_10503008_002,새로 급제한 이들의 사은을 받다,1854-03-08L0, 희정당(熙政堂) 에 나아가 새로 급제한 이들의 사은(謝恩)을 받았다.,"○御<index num=""1936461_0"" sort=""K"" type=""지명"">熙政堂</index>, 受新恩謝恩。 "
kya_10502008_001,사직의 춘향에 쓸 향과 축문을 친히 전하다,1854-02-08L0, 인정전(仁政殿) 에 나아가 사직(社稷)의 춘향(春享)에 쓸 향과 축문을 친히 전하였다.,"○丁丑/詣<index num=""1936436_0"" sort=""K"" type=""지명"">仁政殿</index>, 親傳社稷春享香祝。 "
kya_10205027_001,영의정 권돈인이 전 대사헌 이노병의 상소로 인해 자신을 벌할 것을 청하다,1851-05-27L0,"영의정 권 돈인의 상소에 대략 이르기를, ""신이 전(前) 헌장(憲長)의 상소 때문에 여러 번 엄명(嚴命)을 받들고 잠자코 움직이지 못한 채 막중한 전례(典禮)에 참여하지 못하였습니다. 비옵건대 동조(東朝) 034) 에 품하여 신을 사패(司敗) 035) 에 내려 해당되는 율(律)로 감죄(勘罪)하여 사람들의 말에 사례(謝禮)하며 신하로써 은혜를 저버리고 나라를 등진 자의 경계를 삼게 하소서."" 하니, 비답하기를, ""전 도헌(都憲)의 상소는 확실히 노망(老妄)에서 나온 것이니, 경의 너그러운 아량으로서 마땅히 한 마디 말로 감정을 풀어야 하는데 반복해 깊이 인피(引避)하여, 소중한 나라의 체통을 생각하지 않으니 경을 위해 애석하게 여긴다. 경에게 바라노니 더는 굳이 고집하지 말고 마음을 돌려 집에서 돌아와 조정 일을 다스리라."" 하였다.","○癸丑/領議政<index num=""1934266_0"" ref=""M_0001168"" sort=""K"" type=""이름"">權敦仁</index>疏略曰:                            <quotation>""臣以前憲長之疏, 屢奉嚴命, 泯不蠢動, 莫重典禮, 敢事逋傲。 乞稟東朝, 下臣司敗, 勘以當律, 以謝人言, 以爲爲人臣孤恩負國者之戒。""</quotation>                          批曰: ""前都憲疏, 實實老妄所致, 則以卿休休之量, 固宜一言釋憾, 而反復深引, 罔念國體之重, 竊爲卿慨咄。 望卿, 更勿堅執, 幡然還第, 以理廟務。"" "
kya_10502013_001,영희전에 나아가 작헌례를 행하고 저경궁에 나아가 전배하다,1854-02-13L0," 영희전(永禧殿) 에 나아가 작헌례를 행하고, 이어서 저경궁(儲慶宮) 에 나아가 전배(展拜)하였다.","○壬午/詣<index num=""1936439_0"" sort=""K"" type=""지명"">永禧殿</index>, 行酌獻禮, 仍詣<index num=""1936440_0"" sort=""K"" type=""지명"">儲慶宮</index>展拜。 "
